34679,5.79,-1.33,864.69,32.4,-442.09,742.43,59.16,-85.81
34680,5.79,-1.44,908.21,-408.67,-40.3,810.06,63.12,-174.37
34681,5.79,-1.1,781.0,698.8,-317.73,143.78,10.61,-24.45
34682,5.79,-1.15,794.4,-492.66,438.54,442.75,33.87,138.33
34683,5.79,-1.49,930.13,-345.62,736.02,451.62,29.05,115.15
34684,5.79,-1.28,843.48,561.06,144.21,613.09,46.62,14.41
34685,5.79,-0.95,725.14,224.52,580.17,-372.58,-30.92,68.84
34686,5.79,-1.05,761.02,76.58,225.81,-722.7,-71.74,71.27
34687,5.79,-1.45,916.85,864.58,-243.74,183.6,11.55,-15.74
34688,5.79,-0.87,700.26,-609.13,-246.12,-242.4,-20.25,-158.0
34689,5.79,-1.44,910.73,238.56,614.26,628.65,43.65,68.78
34690,5.79,-0.65,635.93,524.2,-358.71,30.73,2.77,-34.38
34691,5.79,-0.94,723.29,19.2,-36.76,-722.1,-86.71,-62.42
34692,5.79,-1.4,895.93,-139.66,798.03,382.55,25.28,99.93
34693,5.79,-0.73,656.86,-27.94,156.98,-637.22,-75.95,100.09
34694,5.79,-0.87,702.58,21.98,144.96,-687.11,-77.95,81.38
34695,5.79,-1.07,765.77,-100.44,-192.91,734.23,73.5,-117.5
34696,5.79,-0.64,630.02,84.91,176.3,-598.86,-71.9,64.28
34697,5.79,-1.31,857.88,-787.11,-241.9,240.62,16.29,-162.92
34698,5.79,-1.06,762.66,610.41,-400.59,220.42,16.8,-33.28
34699,5.79,-1.41,898.19,238.72,-805.87,316.76,20.65,-73.5
34700,5.79,-1.23,824.24,736.0,-256.75,-267.86,-18.96,-19.23
34701,5.79,-0.8,679.29,-675.71,69.51,5.27,0.44,174.13
34702,5.79,-0.98,738.17,-165.21,325.45,641.63,60.37,116.91
34703,5.79,-1.4,893.58,-767.58,-258.78,377.26,24.97,-161.37
34704,5.79,-1.4,893.2,-573.93,310.28,610.04,43.08,151.6
34705,5.79,-0.59,615.73,-199.1,-494.8,307.66,29.98,-111.92
34706,5.79,-0.91,714.73,-646.43,141.95,269.86,22.18,167.62
34707,5.79,-1.11,784.71,109.5,-545.92,552.95,44.8,-78.66
34708,5.79,-1.18,809.09,497.98,-636.53,-38.22,-2.71,-51.96
34709,5.79,-0.95,724.41,645.72,163.46,-284.76,-23.15,14.21
34710,5.79,-1.01,749.38,-168.92,568.48,-458.11,-37.69,106.55
34711,5.79,-1.32,858.21,-382.56,762.26,95.55,6.39,116.65
34712,5.79,0.1,448.27,-425.64,22.56,138.82,18.04,176.97
34713,5.79,-0.1,491.41,419.05,-245.43,-75.14,-8.8,-30.36
34714,5.79,-0.02,471.72,-35.98,-40.27,-468.62,-83.43,-131.79
34715,5.79,0.06,456.88,-371.01,249.79,93.27,11.78,146.05
34716,5.79,0.26,417.02,-191.12,-291.03,229.53,33.39,-123.29
34717,5.79,-0.34,549.63,-242.33,271.37,411.99,48.55,131.76
34718,5.79,-0.38,558.42,-38.62,230.94,-506.96,-65.21,99.49
34719,5.79,-0.4,562.64,508.62,-234.32,-54.5,-5.56,-24.74
34720,5.79,0.45,380.28,277.22,247.08,-81.91,-12.44,41.71
34721,5.79,-0.31,543.12,35.95,-496.96,216.13,23.45,-85.86
34722,5.79,0.23,422.15,335.7,-163.67,196.79,27.79,-25.99
34723,5.79,0.04,459.51,-174.02,-235.08,354.41,50.47,-126.51
34724,5.79,0.13,443.63,263.61,180.04,308.06,43.98,34.33
34725,5.79,-0.2,515.33,-409.43,-294.18,106.73,11.95,-144.3
34726,5.79,-0.44,574.34,-8.59,51.79,-571.94,-84.76,99.42
34727,5.79,-0.08,487.05,351.78,336.59,-13.29,-1.56,43.74
34728,5.79,0.07,455.42,12.84,-391.9,231.64,30.57,-88.12
34729,5.79,-0.35,552.94,276.89,477.31,35.38,3.67,59.88
34730,5.79,-0.39,562.99,-160.66,274.95,-464.28,-55.55,120.3
34731,5.79,0.08,450.94,192.89,404.11,-53.28,-6.78,64.48
34732,5.79,-0.48,583.73,524.99,114.02,-228.3,-23.02,12.25
34733,5.79,-0.46,579.64,30.9,501.05,-289.79,-30.0,86.47
34734,5.79,-0.25,527.11,213.07,-375.92,301.88,34.94,-60.46
34735,5.79,-0.14,499.81,-315.42,370.08,-115.61,-13.37,130.44
34736,5.79,0.01,465.13,-99.47,-184.36,-415.29,-63.23,-118.35
34737,5.79,-0.03,475.79,-332.73,327.46,91.86,11.13,135.46
34738,5.79,-0.38,558.33,193.97,-407.0,-329.33,-36.15,-64.52
34739,5.79,0.34,400.77,-193.31,342.73,76.07,10.94,119.42
34740,5.79,-0.28,532.96,-266.21,275.95,-370.18,-43.99,133.97
34741,5.79,0.45,380.42,-367.86,-76.76,-59.22,-8.96,-168.21
34742,5.79,-0.1,491.21,8.85,-352.53,341.95,44.12,-88.56
34743,5.79,0.0,468.31,-67.94,445.46,-127.53,-15.8,98.67
34744,5.79,-0.37,556.56,-367.97,248.76,335.36,37.05,145.94
34745,5.79,-0.06,483.73,-137.94,208.49,-414.13,-58.88,123.49
34746,5.79,-0.46,580.64,-370.64,-248.58,371.44,39.77,-146.15
34747,5.79,0.3,408.77,150.84,321.67,202.15,29.64,64.88
34748,5.79,-0.29,535.27,-187.04,-438.93,-242.63,-26.95,-113.08
34749,5.79,-0.44,575.3,-499.98,163.48,-232.95,-23.89,161.89
34750,5.79,-0.32,542.91,-115.43,522.04,94.37,10.01,102.47
34751,5.79,0.1,446.77,-292.99,239.54,-237.46,-32.11,140.73
34752,5.79,-0.29,535.81,314.57,-250.72,353.94,41.34,-38.56
34753,5.79,-0.42,571.36,64.9,56.79,564.81,81.32,41.18
34754,5.79,0.33,404.21,-32.86,228.84,-331.56,-55.11,98.17
34755,5.79,-0.36,553.25,115.56,394.98,369.76,41.94,73.69
34756,5.79,-0.48,586.68,204.52,-547.98,-45.56,-4.45,-69.53
34757,5.79,-0.01,471.88,216.36,333.79,253.85,32.54,57.05
34758,5.79,0.35,399.0,390.34,-59.21,-57.68,-8.31,-8.63
34759,5.79,0.09,451.46,38.91,-216.24,394.39,60.88,-79.8
34760,5.79,0.02,463.85,-36.97,-419.33,194.82,24.84,-95.04
34761,5.79,-0.14,499.91,-125.05,-424.31,-232.88,-27.77,-106.42
34762,5.79,-0.07,483.47,-231.93,382.26,-183.91,-22.36,121.25
34763,5.79,0.2,427.89,-62.26,-299.05,-299.64,-44.45,-101.76
34764,5.79,-0.26,527.81,-504.5,61.27,142.48,15.66,173.08
34765,5.79,0.39,391.75,300.85,250.19,-18.97,-2.78,39.75
34766,5.79,-0.1,490.24,106.03,405.85,-253.72,-31.17,75.36
34767,5.79,0.3,407.72,270.81,-293.41,82.55,11.68,-47.29
34768,5.79,-0.34,547.14,355.9,-24.74,-414.83,-49.3,-3.98
34769,5.79,-0.17,506.57,-373.83,-248.79,234.46,27.57,-146.36
34770,5.79,0.31,406.77,153.43,-129.04,353.93,60.47,-40.06
34771,5.79,-0.26,528.69,312.96,-79.41,418.64,52.36,-14.24
34772,5.79,0.38,393.77,44.8,-85.89,-381.67,-75.76,-62.45
34773,5.79,-0.37,557.79,22.33,-181.53,-526.95,-70.86,-82.99
34774,5.79,-0.33,546.77,177.53,-516.59,24.03,2.52,-71.03
34775,5.79,0.21,425.92,141.25,-178.4,360.04,57.71,-51.63
34776,5.79,-0.23,520.69,330.34,391.76,-92.3,-10.21,49.86
34777,5.79,0.02,466.13,457.9,-81.27,31.58,3.88,-10.06
34778,5.79,-0.32,545.29,-475.29,-193.69,184.18,19.74,-157.83
34779,5.79,0.21,427.35,270.11,309.83,116.95,15.88,48.92
34780,5.79,0.4,390.16,-288.36,-240.54,-105.9,-15.75,-140.17
34781,5.79,-0.39,559.56,211.05,454.16,249.61,26.49,65.08
34782,5.79,-0.35,552.32,366.88,27.69,411.94,48.23,4.32
34783,5.79,-0.03,476.8,460.3,-33.99,-119.62,-14.53,-4.22
34784,5.79,0.34,401.76,267.32,-256.21,-155.91,-22.83,-43.78
34785,5.79,-0.43,574.25,-103.8,564.5,-18.17,-1.81,100.42
34786,5.79,-0.07,485.16,-65.91,456.74,-149.75,-17.98,98.21
34787,5.79,0.35,400.07,211.54,271.61,203.79,30.62,52.09
34788,5.79,-0.44,573.61,-357.59,374.46,-246.86,-25.49,133.68
34789,5.79,-0.48,586.44,-417.37,355.91,207.45,20.72,139.54
34790,5.79,0.18,432.48,315.63,239.23,-173.73,-23.68,37.16
34791,5.79,-0.4,565.54,-356.31,-261.94,-352.52,-38.56,-143.68
34792,5.79,0.3,407.53,-139.24,-231.58,305.07,48.47,-121.02
34793,5.79,-0.44,574.82,65.56,-551.51,148.2,14.94,-83.22
34794,5.79,-0.01,470.84,-222.37,291.89,-295.03,-38.8,127.3
34795,5.79,0.43,384.47,98.81,209.39,306.94,52.97,64.74
34796,5.79,-0.4,564.72,-118.42,-47.74,550.09,76.93,-158.04
34797,5.79,-0.48,584.37,467.82,-25.42,349.28,36.71,-3.11
34798,5.79,-0.2,513.04,-309.54,-311.83,-264.87,-31.08,-134.79
34799,5.79,-0.18,508.38,12.48,-433.81,-264.76,-31.39,-88.35
34800,5.79,-0.44,574.11,-413.22,101.88,385.32,42.16,166.15
34801,5.79,-0.39,561.04,77.02,-87.39,-548.81,-78.02,-48.61
34802,5.79,-0.42,570.6,-317.44,-327.43,-342.94,-36.94,-134.11
34803,5.79,-0.22,518.85,-433.42,281.91,-43.32,-4.79,146.96
34804,5.79,-0.04,476.4,-129.52,6.58,-458.41,-74.2,177.09
34805,5.79,0.87,314.01,-256.63,92.29,-155.65,-29.71,160.22
34806,5.79,0.61,354.51,232.49,88.78,252.47,45.41,20.9
34807,5.79,0.95,303.04,-269.67,15.01,137.42,26.97,176.81
34808,5.79,1.18,272.17,147.41,-22.58,227.68,56.78,-8.71
34809,5.79,0.68,342.81,20.37,292.5,177.62,31.21,86.02
34810,5.79,0.61,353.83,240.42,38.68,256.71,46.51,9.14
34811,5.79,1.22,268.24,-59.74,83.07,247.96,67.58,125.72
34812,5.79,1.09,284.25,-279.1,-38.63,37.55,7.59,-172.12
34813,5.79,0.56,363.69,335.14,21.94,-139.54,-22.56,3.75
34814,5.79,0.69,341.18,-78.18,294.18,-154.11,-26.85,104.88
34815,5.79,0.83,320.75,266.17,-7.82,178.81,33.88,-1.68
34816,5.79,1.17,273.51,183.36,114.95,-167.25,-37.7,32.08
34817,5.79,0.87,314.78,-93.66,240.55,180.13,34.91,111.27
34818,5.79,1.23,266.42,196.81,163.96,73.22,15.95,39.8
34819,5.79,0.89,310.4,97.8,282.5,83.52,15.61,70.9
34820,5.79,0.62,352.65,-317.98,43.12,-146.25,-24.5,172.28
34821,5.79,1.32,255.84,106.61,90.26,214.34,56.91,40.25
34822,5.79,1.37,250.09,74.47,238.04,-18.35,-4.21,72.63
34823,5.79,0.89,310.9,93.17,-283.38,-87.6,-16.36,-71.8
34824,5.79,0.63,350.56,241.2,-170.16,189.11,32.65,-35.2
34825,5.79,0.68,343.26,-106.87,-289.82,-149.71,-25.86,-110.24
34826,5.79,0.84,317.74,251.96,-0.73,193.59,37.54,-0.17
34827,5.79,1.1,283.15,136.35,-106.5,224.14,52.34,-37.99
34828,5.79,1.3,257.08,-76.6,224.6,-98.89,-22.62,108.83
34829,5.79,1.29,259.35,-200.91,-152.6,60.1,13.4,-142.78
34830,5.79,1.37,249.18,-132.87,-9.77,210.58,57.68,-175.79
34831,5.79,0.53,368.39,328.08,126.38,110.02,17.38,21.07
34832,5.79,0.95,303.94,-58.7,-261.15,-143.99,-28.28,-102.67
34833,5.79,0.76,330.55,-93.12,44.73,313.99,71.79,154.34
34834,5.79,0.77,330.27,261.45,201.73,-5.3,-0.92,37.65
34835,5.79,0.6,356.25,-33.88,207.82,287.36,53.77,99.26
34836,5.79,0.62,352.15,-174.86,-256.95,165.56,28.04,-124.24
34837,5.79,0.52,369.62,207.83,-129.88,276.69,48.47,-32.0
34838,5.79,0.68,342.99,-158.84,216.38,-213.52,-38.5,126.28
34839,5.79,0.65,347.42,332.86,-70.64,-70.11,-11.64,-11.98
34840,5.79,1.23,265.46,-226.62,-46.42,-130.23,-29.38,-168.42
34841,5.79,0.68,342.97,-14.22,-316.53,131.3,22.51,-92.57
34842,5.79,0.87,314.59,62.58,-263.07,-160.75,-30.73,-76.62
34843,5.79,0.57,361.45,128.19,-241.55,-236.37,-40.84,-62.05
34844,5.79,1.16,274.97,99.44,161.58,199.03,46.37,58.39
34845,5.79,1.03,291.54,133.6,-104.61,237.07,54.41,-38.06
34846,5.79,1.18,271.94,141.43,205.37,108.49,23.51,55.45
34847,5.79,1.08,284.83,159.88,-187.03,143.48,30.25,-49.48
34848,5.79,1.08,285.64,-272.11,4.85,-86.75,-17.68,178.98
34849,5.79,0.96,301.75,21.52,124.65,273.96,65.22,80.21
34850,5.79,0.71,338.22,-284.96,65.07,170.16,30.21,167.14
34851,5.79,0.58,359.19,178.68,176.79,256.58,45.59,44.7
34852,5.79,0.68,342.51,-183.27,-185.76,221.86,40.37,-134.61
34853,5.79,1.05,289.56,-69.71,165.07,227.46,51.77,112.9
34854,5.79,0.55,363.04,132.28,-276.88,-193.99,-32.3,-64.46
34855,5.79,0.62,352.15,53.24,1.46,348.1,81.3,1.57
34856,5.79,1.18,272.64,81.42,258.13,-32.72,-6.89,72.49
34857,5.79,0.54,366.09,54.7,345.7,-107.32,-17.05,81.01
34858,5.79,1.13,278.37,-13.95,276.31,-30.77,-6.35,92.89
34859,5.79,1.46,240.42,-226.51,45.77,66.35,16.02,168.58
34860,5.79,0.84,319.65,207.53,170.8,173.02,32.77,39.45
34861,5.79,1.24,265.58,215.51,152.34,-29.69,-6.42,35.26
34862,5.79,0.82,322.19,-99.86,6.65,306.26,71.9,176.19
34863,5.79,1.4,245.71,51.8,203.69,127.27,31.2,75.73
34864,5.79,0.72,337.66,192.64,248.67,122.74,21.32,52.24
34865,5.79,1.11,281.33,-123.07,-240.48,78.54,16.21,-117.1
34866,5.79,1.01,295.09,267.03,-124.49,-16.61,-3.23,-25.0
34867,5.79,1.12,280.28,-60.9,147.1,-230.68,-55.39,112.49
34868,5.79,0.59,356.95,321.64,35.45,150.68,24.97,6.29
34869,5.79,0.91,309.54,-193.12,-57.04,235.08,49.42,-163.54
34870,5.79,0.85,318.37,306.43,69.62,51.13,9.24,12.8
34871,5.79,0.75,332.19,68.91,307.41,-105.34,-18.49,77.37
34872,5.79,0.51,372.53,-357.21,-77.11,-72.31,-11.19,-167.82
34873,5.79,0.56,361.58,-282.27,61.07,-217.58,-36.99,167.79
34874,5.79,1.29,259.24,62.48,157.06,-196.56,-49.31,68.31
34875,5.79,0.97,300.38,-6.27,-173.3,-245.27,-54.74,-92.07
34876,5.79,1.3,257.57,-206.0,140.52,-64.53,-14.51,145.7
34877,5.79,0.69,341.14,-208.24,205.77,-175.13,-30.89,135.34
34878,5.79,0.55,364.78,188.45,-292.6,-109.23,-17.42,-57.22
34879,5.79,1.32,255.0,-138.12,-123.1,-175.49,-43.49,-138.29
34880,5.79,0.52,369.52,86.48,-275.97,-230.01,-38.5,-72.6
34881,5.79,1.46,239.55,96.84,73.94,-206.25,-59.43,37.36
34882,5.79,0.57,359.68,55.53,-317.78,-159.06,-26.25,-80.09
34883,5.79,1.56,228.75,174.4,-137.37,-55.13,-13.95,-38.23
34884,5.79,1.72,212.97,-75.78,-193.94,-44.71,-12.12,-111.34
34885,5.79,2.03,183.78,-30.02,-21.75,180.0,78.36,-144.07
34886,5.79,2.01,185.34,31.07,-112.85,143.7,50.84,-74.61
34887,5.79,2.3,162.5,63.07,148.65,-18.23,-6.44,67.01
34888,5.79,1.58,226.04,-186.11,-71.89,-106.24,-28.04,-158.88
34889,5.79,2.18,172.07,112.62,-100.16,83.01,28.84,-41.65
34890,5.79,1.95,191.59,-76.19,-85.44,153.63,53.31,-131.73
34891,5.79,1.72,212.86,22.84,-109.71,180.97,58.23,-78.24
34892,5.79,1.62,223.03,53.74,213.69,34.55,8.91,75.88
34893,5.79,2.38,156.36,-57.62,6.97,145.19,68.21,173.1
34894,5.79,1.55,229.14,3.13,47.3,-224.19,-78.06,86.21
34895,5.79,1.61,224.38,-96.97,-104.4,173.33,50.58,-132.89
34896,5.79,1.56,228.65,151.39,-148.02,-86.32,-22.18,-44.35
34897,5.79,2.42,153.74,-101.9,32.6,110.41,45.9,162.26
34898,5.79,1.53,231.97,-92.43,-154.58,-146.19,-39.07,-120.88
34899,5.79,1.77,207.8,-183.96,-12.5,-95.81,-27.46,-176.11
34900,5.79,1.54,231.61,-126.87,-156.56,-114.19,-29.54,-129.02
34901,5.79,2.4,155.54,31.93,-49.89,143.82,67.61,-57.38
34902,5.79,1.77,207.37,-124.17,-109.75,-124.67,-36.95,-138.53
34903,5.79,1.53,232.29,-225.36,-18.89,-53.04,-13.2,-175.21
34904,5.79,2.48,149.58,-75.26,-75.81,104.71,44.43,-134.79
34905,5.79,1.92,194.03,-39.22,-179.88,-61.27,-18.41,-102.3
34906,5.79,1.53,232.08,23.89,80.86,216.22,68.7,73.54
34907,5.79,1.57,228.43,-37.46,-212.86,-73.93,-18.88,-99.98
34908,5.79,1.58,227.18,-186.07,121.79,-46.43,-11.79,146.79
34909,5.79,1.52,232.88,42.75,182.11,138.72,36.56,76.79
34910,5.79,2.39,156.63,59.61,-117.95,84.07,32.46,-63.19
34911,5.79,1.53,231.7,-167.42,-158.29,-24.47,-6.06,-136.61
34912,5.79,1.6,224.71,-119.03,16.37,189.89,57.68,172.17
34913,5.79,1.56,228.75,-114.29,5.78,198.07,59.98,177.11
34914,5.79,1.95,190.97,-157.31,-74.3,78.76,24.36,-154.72
34915,5.79,2.68,136.52,6.98,14.66,-135.55,-83.17,64.53
34916,5.79,3.37,99.44,22.17,-3.93,96.85,76.91,-10.05
34917,5.79,2.99,118.57,113.15,-20.44,28.96,14.14,-10.24
34918,5.79,3.04,115.6,-76.59,-38.8,77.4,42.04,-153.13
34919,5.79,2.67,137.63,101.8,41.16,-82.98,-37.08,22.01
34920,5.79,2.62,140.03,128.84,-52.11,17.09,7.01,-22.02
34921,5.79,3.1,112.5,-31.49,-99.02,43.11,22.53,-107.64
34922,5.79,3.08,113.82,-110.89,8.31,-24.3,-12.33,175.71
34923,5.79,2.6,141.55,-113.66,64.27,54.64,22.71,150.51
34924,5.79,2.95,120.41,-20.71,-99.76,-64.17,-32.21,-101.73
34925,5.79,2.6,141.89,78.74,-114.53,28.56,11.61,-55.49
34926,5.79,2.54,145.7,-48.53,-108.93,-83.71,-35.07,-114.01
34927,5.79,2.52,146.62,128.56,-28.15,64.62,26.15,-12.35
34928,5.79,2.71,134.81,-126.8,13.76,-43.65,-18.89,173.8
34929,5.79,2.61,141.03,-74.07,46.86,110.49,51.58,147.68
34930,5.79,3.15,110.02,-68.19,-76.07,-40.85,-21.8,-131.87
34931,5.79,2.52,146.86,1.88,138.4,49.11,19.53,89.22
34932,5.79,2.73,133.59,131.04,3.63,-25.75,-11.11,1.59
34933,5.79,2.91,122.56,43.22,-79.76,82.41,42.26,-61.55
34934,5.79,3.23,106.12,0.67,-103.88,-21.7,-11.8,-89.63
34935,5.79,2.89,124.03,-17.24,-119.73,27.39,12.76,-98.19
34936,5.79,2.61,140.68,-5.61,-50.48,131.2,68.84,-96.34
34937,5.79,2.66,137.92,-6.73,127.79,51.44,21.9,93.01
34938,5.79,2.99,118.57,104.81,-31.76,-45.45,-22.54,-16.86
34939,5.79,2.57,143.47,-114.25,85.67,13.82,5.53,143.14
34940,5.79,3.74,84.14,48.53,-4.53,-68.59,-54.6,-5.33
34941,5.79,4.44,60.81,53.02,22.77,19.2,18.41,23.24
34942,5.79,3.54,92.03,83.16,-35.92,-16.24,-10.16,-23.36
34943,5.79,3.62,88.74,2.64,-88.37,-7.62,-4.92,-88.29
34944,5.79,5.0,46.87,20.74,-27.56,31.73,42.61,-53.04
34945,5.8,-3.02,1887.74,-1326.32,733.07,-1125.64,-36.6,151.07
34946,5.8,-2.93,1814.05,-1547.7,893.16,312.55,9.92,150.01
34947,5.8,-2.9,1796.4,-1133.66,-558.28,1276.79,45.3,-153.78
34948,5.8,-2.62,1574.39,-35.64,214.85,1559.25,82.05,99.42
34949,5.8,-3.11,1971.47,1273.96,1321.6,719.09,21.39,46.05
34950,5.8,-2.76,1675.36,-650.04,1452.15,524.9,18.26,114.12
34951,5.8,-2.78,1698.77,83.44,1044.52,1337.09,51.91,85.43
34952,5.8,-3.28,2135.16,-1327.1,-1520.29,-697.46,-19.07,-131.12
34953,5.8,-3.23,2081.14,-1044.19,1427.96,-1096.24,-31.79,126.18
34954,5.8,-2.9,1789.71,-18.86,-1212.98,-1315.81,-47.33,-90.89
34955,5.8,-3.22,2080.02,-1554.48,-519.0,1280.89,38.01,-161.54
34956,5.8,-3.04,1910.3,1402.03,801.59,1020.3,32.28,29.76
34957,5.8,-2.77,1686.79,-970.91,-161.95,1369.8,54.3,-170.53
34958,5.8,-2.69,1628.53,-1521.36,416.64,404.94,14.4,164.68
34959,5.8,-2.74,1664.74,-958.82,-1260.19,513.75,17.98,-127.27
34960,5.8,-3.23,2084.48,-1341.02,1592.65,-100.96,-2.78,130.1
34961,5.8,-2.68,1622.26,-1116.65,-1175.1,-62.91,-2.22,-133.54
34962,5.8,-3.12,1979.54,54.83,1269.76,1517.66,50.06,87.53
34963,5.8,-2.59,1556.59,-919.0,262.51,-1228.61,-52.12,164.06
34964,5.8,-2.88,1774.46,1335.94,-758.35,-888.18,-30.04,-29.58
34965,5.8,-3.03,1905.35,1457.09,789.03,940.57,29.58,28.44
34966,5.8,-2.61,1567.62,647.75,-959.03,1057.39,42.42,-55.96
34967,5.8,-2.59,1559.44,-497.65,-1217.8,-837.35,-32.48,-112.23
34968,5.8,-3.31,2160.62,-1287.92,-1471.38,919.02,25.17,-131.2
34969,5.8,-3.06,1929.16,-1612.02,971.5,423.36,12.68,148.92
34970,5.8,-2.76,1678.61,-1366.24,720.77,656.98,23.04,152.19
34971,5.8,-2.84,1746.65,1344.13,-25.31,1115.12,39.67,-1.08
34972,5.8,-2.62,1580.17,-769.56,-1373.05,-139.41,-5.06,-119.27
34973,5.8,-2.92,1803.55,1066.37,-311.32,1420.82,51.98,-16.27
34974,5.8,-2.61,1565.77,735.26,-564.6,-1261.85,-53.7,-37.52
34975,5.8,-2.93,1811.06,1163.24,-375.22,1336.42,47.55,-17.88
34976,5.8,-2.81,1720.64,-1590.4,-594.52,-278.88,-9.33,-159.5
34977,5.8,-3.08,1948.2,-1333.11,-1046.15,961.19,29.56,-141.88
34978,5.8,-2.76,1678.12,-879.46,1404.42,265.03,9.09,122.06
34979,5.8,-2.86,1756.98,1079.23,-582.65,1258.08,45.73,-28.36
34980,5.8,-3.28,2135.84,1346.02,-1331.7,-988.24,-27.56,-44.69
34981,5.8,-3.02,1889.09,53.57,-1179.51,1474.64,51.32,-87.4
34982,5.8,-3.22,2070.82,-1613.68,-1297.75,13.17,0.36,-141.19
34983,5.8,-2.86,1760.41,889.68,-1480.17,-341.48,-11.18,-58.99
34984,5.8,-3.31,2161.91,-1294.55,584.73,1629.76,48.92,155.69
34985,5.8,-2.48,1477.6,332.46,1262.26,-692.43,-27.94,75.24
34986,5.8,-2.47,1468.29,664.82,487.21,1215.12,55.85,36.24
34987,5.8,-1.96,1162.56,-79.6,566.74,1011.94,60.51,97.99
34988,5.8,-1.89,1122.06,356.89,606.83,-873.74,-51.14,59.54
34989,5.8,-2.47,1470.71,-554.18,377.33,1309.0,62.88,145.75
34990,5.8,-1.67,1018.29,-284.01,82.37,974.4,73.12,163.83
34991,5.8,-2.42,1433.11,-1036.81,-422.85,894.43,38.62,-157.81
34992,5.8,-1.99,1183.42,-172.56,685.55,949.06,53.32,104.13
34993,5.8,-1.94,1153.65,479.16,-620.89,-846.05,-47.17,-52.34
34994,5.8,-1.97,1169.08,154.2,133.04,1151.21,79.97,40.79
34995,5.8,-2.08,1230.17,-781.25,-427.64,848.57,43.61,-151.3
34996,5.8,-2.35,1390.68,-434.18,448.86,1242.58,63.32,134.05
34997,5.8,-2.21,1308.13,101.52,-1304.18,-2.11,-0.09,-85.55
34998,5.8,-2.08,1230.52,209.26,957.77,-743.67,-37.18,77.68
34999,5.8,-2.14,1262.84,-393.11,545.43,-1068.99,-57.83,125.78
35000,5.8,-1.98,1174.51,177.9,-252.63,-1133.14,-74.75,-54.85
35001,5.8,-2.16,1273.91,-200.84,-1049.77,693.17,32.97,-100.83
35002,5.8,-2.26,1338.32,-821.21,65.49,1054.71,52.01,175.44
35003,5.8,-1.61,988.56,-808.57,-535.72,190.98,11.14,-146.47
35004,5.8,-1.62,993.3,56.92,-679.57,722.21,46.64,-85.21
35005,5.8,-1.92,1143.98,874.07,102.58,730.87,39.71,6.69
35006,5.8,-2.27,1342.23,-405.57,-371.09,-1224.49,-65.82,-137.54
35007,5.8,-1.81,1082.71,-842.31,4.87,-680.27,-38.92,179.67
35008,5.8,-2.39,1415.16,-845.96,-694.36,897.16,39.34,-140.62
35009,5.8,-1.75,1055.51,67.9,-510.02,-921.61,-60.83,-82.42
35010,5.8,-1.59,981.15,-154.5,385.99,-888.7,-64.93,111.81
35011,5.8,-2.44,1445.18,-369.6,1335.59,-410.05,-16.48,105.47
35012,5.8,-2.21,1300.06,1013.95,668.68,-463.59,-20.89,33.4
35013,5.8,-1.59,978.81,975.2,16.54,-82.4,-4.83,0.97
35014,5.8,-1.67,1018.76,-908.68,71.11,455.11,26.53,175.53
35015,5.8,-2.41,1431.44,-323.73,1174.46,-751.56,-31.67,105.41
35016,5.8,-2.27,1340.72,-1108.37,-503.87,561.37,24.75,-155.55
35017,5.8,-2.14,1263.56,301.92,959.02,765.32,37.28,72.52
35018,5.8,-1.89,1123.16,603.35,693.5,645.38,35.07,48.98
35019,5.8,-2.4,1423.72,1017.45,701.63,706.75,29.76,34.59
35020,5.8,-2.46,1467.78,181.07,973.61,-1083.36,-47.57,79.46
35021,5.8,-2.0,1183.15,331.35,33.37,1135.31,73.65,5.75
35022,5.8,-2.37,1403.95,1333.51,-410.45,156.02,6.38,-17.11
35023,5.8,-1.98,1175.51,612.63,116.11,996.51,57.97,10.73
35024,5.8,-1.79,1075.23,-856.03,631.8,-155.39,-8.31,143.57
35025,5.8,-2.32,1375.86,1195.19,-664.74,-150.47,-6.28,-29.08
35026,5.8,-2.25,1328.92,-434.71,513.73,-1145.92,-59.58,130.24
35027,5.8,-2.49,1484.3,-445.58,-1412.43,98.26,3.8,-107.51
35028,5.8,-1.93,1149.65,-981.91,-159.05,576.42,30.09,-170.8
35029,5.8,-2.37,1405.12,393.27,-159.86,1339.46,72.41,-22.12
35030,5.8,-2.28,1351.52,89.06,286.55,-1317.78,-77.17,72.73
35031,5.8,-2.33,1380.33,916.4,-739.51,-720.18,-31.45,-38.9
35032,5.8,-2.47,1470.02,-768.21,144.9,-1244.91,-57.87,169.32
35033,5.8,-1.59,979.21,-763.31,-277.68,-546.91,-33.95,-160.01
35034,5.8,-2.29,1354.12,-185.92,-864.68,-1025.38,-49.22,-102.13
35035,5.8,-1.86,1110.67,16.32,170.61,-1097.36,-81.12,84.53
35036,5.8,-2.3,1360.53,434.11,1027.96,-778.39,-34.9,67.11
35037,5.8,-2.48,1474.16,1117.18,-710.53,-648.22,-26.09,-32.46
35038,5.8,-2.13,1255.67,-464.78,-1154.43,167.26,7.65,-111.93
35039,5.8,-1.93,1148.64,-1080.08,-366.32,136.43,6.82,-161.27
35040,5.8,-1.77,1064.82,612.4,-40.46,870.16,54.8,-3.78
35041,5.8,-2.27,1339.57,-1167.88,169.09,633.96,28.25,171.76
35042,5.8,-2.23,1317.24,-1204.91,524.27,-91.96,-4.0,156.49
